timestamp,Resistance
2697.5,11.9532
2698,11.953
2698.5,11.9528
2699,11.9526
2699.5,11.9524
2700,11.9522
2700.5,11.952
2701,11.9518
2701.5,11.9516
2702,11.9514
2702.5,11.9512
2703,11.951
2703.5,11.9508
2704,11.9506
2704.5,11.9504
2705,11.9503
2705.5,11.9501
2706,11.9499
2706.5,11.9498
2707,11.9496
2707.5,11.9495
2708,11.9494
2708.5,11.9493
2709,11.9491
2709.5,11.949
2710,11.9489
2710.5,11.9488
2711,11.9487
2711.5,11.9486
2712,11.9485
2712.5,11.9484
2713,11.9483
2713.5,11.9482
2714,11.9481
2714.5,11.948
2715,11.9479
2715.5,11.9477
2716,11.9477
2716.5,11.9475
2717,11.9474
2717.5,11.9473
2718,11.9472
2718.5,11.9471
2719,11.947
2719.5,11.9469
2720,11.9468
2720.5,11.9467
2721,11.9466
2721.5,11.9465
2722,11.9463
2722.5,11.9462
2723,11.9462
2723.5,11.9461
2724,11.946
2724.5,11.9459
2725,11.9458
2725.5,11.9457
2726,11.9457
2726.5,11.9456
2727,11.9456
2727.5,11.9455
2728,11.9455
2728.5,11.9454
2729,11.9454
2729.5,11.9454
2730,11.9453
2730.5,11.9453
2731,11.9453
2731.5,11.9453
2732,11.9452
2732.5,11.9452
2733,11.9452
2733.5,11.9452
2734,11.9451
2734.5,11.9451
2735,11.9451
2735.5,11.945
2736,11.945
2736.5,11.945
2737,11.9449
2737.5,11.9449
2738,11.9448
2738.5,11.9448
2739,11.9448
2739.5,11.9447
2740,11.9447
2740.5,11.9446
2741,11.9446
2741.5,11.9445
2742,11.9445
2742.5,11.9444
2743,11.9444
2743.5,11.9443
2744,11.9443
2744.5,11.9443
2745,11.9442
2745.5,11.9442
2746,11.9442
2746.5,11.9442
2747,11.9442
2747.5,11.9441
2748,11.9441
2748.5,11.9441
2749,11.9441
2749.5,11.9441
2750,11.9441
2750.5,11.9441
2751,11.9441
2751.5,11.9442
2752,11.9442
2752.5,11.9442
2753,11.9442
2753.5,11.9442
2754,11.9442
2754.5,11.9442
2755,11.9442
2755.5,11.9442
2756,11.9442
2756.5,11.9441
2757,11.9441
2757.5,11.9441
2758,11.9441
2758.5,11.9441
2759,11.944
2759.5,11.944
2760,11.944
2760.5,11.944
2761,11.9439
2761.5,11.9439
2762,11.9439
2762.5,11.9439
2763,11.9438
2763.5,11.9438
2764,11.9438
2764.5,11.9438
2765,11.9438
2765.5,11.9438
2766,11.9438
2766.5,11.9438
2767,11.9438
2767.5,11.9438
2768,11.9439
2768.5,11.9439
2769,11.9439
2769.5,11.9439
2770,11.944
2770.5,11.944
2771,11.9441
2771.5,11.9441
2772,11.9441
2772.5,11.9442
2773,11.9442
2773.5,11.9443
2774,11.9443
2774.5,11.9443
2775,11.9444
2775.5,11.9444
2776,11.9445
2776.5,11.9445
2777,11.9445
2777.5,11.9446
2778,11.9446
2778.5,11.9446
2779,11.9447
2779.5,11.9447
2780,11.9447
2780.5,11.9448
2781,11.9448
2781.5,11.9449
2782,11.9449
2782.5,11.9449
2783,11.945
2783.5,11.9451
2784,11.9451
2784.5,11.9452
2785,11.9453
2785.5,11.9453
2786,11.9454
2786.5,11.9455
2787,11.9456
2787.5,11.9457
2788,11.9458
2788.5,11.946
2789,11.9461
2789.5,11.9462
2790,11.9463
2790.5,11.9465
2791,11.9466
2791.5,11.9468
2792,11.9469
2792.5,11.947
2793,11.9472
2793.5,11.9473
2794,11.9474
2794.5,11.9476
2795,11.9477
2795.5,11.9479
2796,11.948
2796.5,11.9481
2797,11.9482
2797.5,11.9484
2798,11.9485
2798.5,11.9486
2799,11.9487
2799.5,11.9489
2800,11.949
2800.5,11.9491
2801,11.9492
2801.5,11.9493
2802,11.9495
2802.5,11.9496
2803,11.9497
2803.5,11.9498
2804,11.95
2804.5,11.9501
2805,11.9502
2805.5,11.9504
2806,11.9505
2806.5,11.9507
2807,11.9508
2807.5,11.951
2808,11.9511
2808.5,11.9513
2809,11.9515
2809.5,11.9516
2810,11.9518
2810.5,11.9519
2811,11.9521
2811.5,11.9523
2812,11.9524
2812.5,11.9526
2813,11.9528
2813.5,11.9529
2814,11.9531
2814.5,11.9532
2815,11.9534
2815.5,11.9535
2816,11.9537
2816.5,11.9538
2817,11.9539
2817.5,11.954
2818,11.9542
2818.5,11.9543
2819,11.9544
2819.5,11.9545
2820,11.9546
2820.5,11.9547
2821,11.9548
2821.5,11.9549
2822,11.955
2822.5,11.9551
2823,11.9552
2823.5,11.9553
2824,11.9554
2824.5,11.9555
2825,11.9556
2825.5,11.9558
2826,11.9559
2826.5,11.956
2827,11.9561
2827.5,11.9562
2828,11.9563
2828.5,11.9565
2829,11.9566
2829.5,11.9567
2830,11.9568
2830.5,11.957
2831,11.9571
2831.5,11.9572
2832,11.9573
2832.5,11.9575
2833,11.9576
2833.5,11.9577
2834,11.9578
2834.5,11.9579
2835,11.958
2835.5,11.9581
2836,11.9582
2836.5,11.9583
2837,11.9584
2837.5,11.9585
2838,11.9586
2838.5,11.9586
2839,11.9587
2839.5,11.9588
2840,11.9588
2840.5,11.9589
2841,11.959
2841.5,11.959
2842,11.9591
2842.5,11.9592
2843,11.9592
2843.5,11.9593
2844,11.9594
2844.5,11.9594
2845,11.9595
2845.5,11.9596
2846,11.9597
2846.5,11.9597
2847,11.9598
2847.5,11.9599
2848,11.96
2848.5,11.9601
2849,11.9602
2849.5,11.9603
2850,11.9604
2850.5,11.9605
2851,11.9606
2851.5,11.9607
2852,11.9608
2852.5,11.9609
2853,11.9609
2853.5,11.961
2854,11.9611
2854.5,11.9612
2855,11.9613
2855.5,11.9613
2856,11.9614
2856.5,11.9614
2857,11.9615
2857.5,11.9616
2858,11.9616
2858.5,11.9616
2859,11.9617
2859.5,11.9617
2860,11.9617
2860.5,11.9618
2861,11.9618
2861.5,11.9618
2862,11.9619
2862.5,11.9619
2863,11.9619
2863.5,11.9619
2864,11.962
2864.5,11.962
2865,11.962
2865.5,11.962
2866,11.9621
2866.5,11.9621
2867,11.9622
2867.5,11.9622
2868,11.9622
2868.5,11.9623
2869,11.9623
2869.5,11.9624
2870,11.9624
2870.5,11.9625
2871,11.9625
2871.5,11.9625
2872,11.9626
2872.5,11.9626
2873,11.9626
2873.5,11.9627
2874,11.9627
2874.5,11.9627
2875,11.9627
2875.5,11.9627
2876,11.9627
2876.5,11.9627
2877,11.9627
2877.5,11.9627
2878,11.9627
2878.5,11.9627
2879,11.9627
2879.5,11.9626
2880,11.9626
2880.5,11.9626
2881,11.9625
2881.5,11.9625
2882,11.9624
2882.5,11.9624
2883,11.9624
2883.5,11.9623
2884,11.9623
2884.5,11.9623
2885,11.9622
2885.5,11.9622
2886,11.9622
2886.5,11.9622
2887,11.9621
2887.5,11.9621
2888,11.9621
2888.5,11.9621
2889,11.962
2889.5,11.962
2890,11.962
2890.5,11.962
2891,11.962
2891.5,11.9619
2892,11.9619
2892.5,11.9619
2893,11.9619
2893.5,11.9618
2894,11.9618
2894.5,11.9617
2895,11.9617
2895.5,11.9616
2896,11.9616
2896.5,11.9615
2897,11.9614
2897.5,11.9614
2898,11.9613
2898.5,11.9612
2899,11.9611
2899.5,11.961
2900,11.9609
2900.5,11.9608
2901,11.9607
2901.5,11.9606
2902,11.9605
2902.5,11.9604
2903,11.9603
2903.5,11.9602
2904,11.9601
2904.5,11.96
2905,11.9599
2905.5,11.9598
2906,11.9597
2906.5,11.9596
2907,11.9595
2907.5,11.9594
2908,11.9593
2908.5,11.9592
2909,11.9591
2909.5,11.959
2910,11.9589
2910.5,11.9589
2911,11.9588
2911.5,11.9587
2912,11.9586
2912.5,11.9585
2913,11.9584
2913.5,11.9583
2914,11.9582
2914.5,11.9581
2915,11.958
2915.5,11.9579
2916,11.9578
2916.5,11.9577
2917,11.9575
2917.5,11.9574
2918,11.9573
2918.5,11.9571
2919,11.957
2919.5,11.9569
2920,11.9567
2920.5,11.9566
2921,11.9565
2921.5,11.9563
2922,11.9562
2922.5,11.956
2923,11.9559
2923.5,11.9558
2924,11.9556
2924.5,11.9555
2925,11.9554
2925.5,11.9553
2926,11.9552
2926.5,11.955
2927,11.9549
2927.5,11.9548
2928,11.9547
2928.5,11.9547
2929,11.9546
2929.5,11.9545
2930,11.9544
2930.5,11.9543
2931,11.9542
2931.5,11.9541
2932,11.9541
2932.5,11.954
2933,11.9539
2933.5,11.9538
2934,11.9537
2934.5,11.9537
2935,11.9536
2935.5,11.9535
2936,11.9534
2936.5,11.9533
2937,11.9532
2937.5,11.9531
2938,11.953
2938.5,11.9529
2939,11.9528
2939.5,11.9527
2940,11.9527
2940.5,11.9526
2941,11.9525
2941.5,11.9524
2942,11.9523
2942.5,11.9522
2943,11.9521
2943.5,11.952
2944,11.952
2944.5,11.9519
2945,11.9518
2945.5,11.9518
2946,11.9517
2946.5,11.9517
2947,11.9516
2947.5,11.9516
2948,11.9516
2948.5,11.9515
2949,11.9515
2949.5,11.9515
2950,11.9515
2950.5,11.9515
2951,11.9514
2951.5,11.9514
2952,11.9514
2952.5,11.9514
2953,11.9514
2953.5,11.9514
2954,11.9514
2954.5,11.9514
2955,11.9514
2955.5,11.9514
2956,11.9513
2956.5,11.9513
2957,11.9513
2957.5,11.9513
2958,11.9513
2958.5,11.9512
2959,11.9512
2959.5,11.9512
2960,11.9511
2960.5,11.9511
2961,11.9511
2961.5,11.9511
2962,11.951
2962.5,11.951
2963,11.951
2963.5,11.951
2964,11.951
2964.5,11.951
2965,11.9509
2965.5,11.9509
2966,11.9509
2966.5,11.951
2967,11.951
2967.5,11.951
2968,11.951
2968.5,11.951
2969,11.9511
2969.5,11.9511
2970,11.9511
2970.5,11.9511
2971,11.9512
2971.5,11.9512
2972,11.9513
2972.5,11.9513
2973,11.9513
2973.5,11.9514
2974,11.9514
2974.5,11.9514
2975,11.9514
2975.5,11.9515
2976,11.9515
2976.5,11.9515
2977,11.9515
2977.5,11.9515
2978,11.9515
2978.5,11.9515
2979,11.9515
2979.5,11.9515
2980,11.9515
2980.5,11.9515
2981,11.9515
2981.5,11.9516
2982,11.9516
2982.5,11.9516
2983,11.9516
2983.5,11.9516
2984,11.9516
2984.5,11.9516
2985,11.9516
2985.5,11.9516
2986,11.9517
2986.5,11.9517
2987,11.9517
2987.5,11.9518
2988,11.9518
2988.5,11.9519
2989,11.9519
2989.5,11.952
2990,11.952
2990.5,11.9521
2991,11.9522
2991.5,11.9523
2992,11.9524
2992.5,11.9524
2993,11.9525
2993.5,11.9526
2994,11.9528
2994.5,11.9528
2995,11.953
2995.5,11.9531
2996,11.9532
2996.5,11.9534
2997,11.9535
2997.5,11.9536
2998,11.9538
2998.5,11.954
2999,11.9541
2999.5,11.9543
3000,11.9545
3000.5,11.9547
3001,11.9549
3001.5,11.9551
3002,11.9553
3002.5,11.9555
3003,11.9558
3003.5,11.956
3004,11.9563
3004.5,11.9565
3005,11.9568
3005.5,11.9571
3006,11.9574
3006.5,11.9577
3007,11.958
3007.5,11.9584
3008,11.9587
3008.5,11.959
3009,11.9594
3009.5,11.9597
3010,11.96
3010.5,11.9604
3011,11.9607
3011.5,11.961
3012,11.9614
3012.5,11.9617
3013,11.962
3013.5,11.9623
3014,11.9627
3014.5,11.9629
3015,11.9632
3015.5,11.9635
3016,11.9638
3016.5,11.9641
3017,11.9644
3017.5,11.9646
3018,11.9648
3018.5,11.9651
3019,11.9653
3019.5,11.9655
3020,11.9657
3020.5,11.9659
3021,11.9661
3021.5,11.9663
3022,11.9665
3022.5,11.9667
3023,11.9668
3023.5,11.967
3024,11.9672
3024.5,11.9673
3025,11.9675
3025.5,11.9676
3026,11.9678
3026.5,11.9679
3027,11.9681
3027.5,11.9682
3028,11.9683
3028.5,11.9685
3029,11.9686
3029.5,11.9687
3030,11.9688
3030.5,11.969
3031,11.9691
3031.5,11.9692
3032,11.9693
3032.5,11.9694
3033,11.9695
3033.5,11.9696
3034,11.9696
3034.5,11.9697
3035,11.9698
3035.5,11.9699
3036,11.9699
3036.5,11.97
3037,11.97
3037.5,11.97
3038,11.9701
3038.5,11.9701
3039,11.9701
3039.5,11.9701
3040,11.9701
3040.5,11.9701
3041,11.9702
3041.5,11.9702
3042,11.9702
3042.5,11.9702
3043,11.9702
3043.5,11.9702
3044,11.9702
3044.5,11.9702
3045,11.9702
3045.5,11.9702
3046,11.9702
3046.5,11.9703
3047,11.9703
3047.5,11.9703
3048,11.9704
3048.5,11.9704
3049,11.9704
3049.5,11.9705
3050,11.9705
3050.5,11.9705
3051,11.9706
3051.5,11.9706
3052,11.9707
3052.5,11.9707
3053,11.9707
3053.5,11.9708
3054,11.9708
3054.5,11.9708
3055,11.9709
3055.5,11.9709
3056,11.9709
3056.5,11.9709
3057,11.9709
3057.5,11.9709
3058,11.9709
3058.5,11.9709
3059,11.9709
3059.5,11.9709
3060,11.9709
3060.5,11.9709
3061,11.9709
3061.5,11.9709
3062,11.9709
3062.5,11.9709
3063,11.9709
3063.5,11.9709
3064,11.9709
3064.5,11.9709
3065,11.9709
3065.5,11.9709
3066,11.9709
3066.5,11.9709
3067,11.9709
3067.5,11.9709
3068,11.9709
3068.5,11.971
3069,11.971
3069.5,11.971
3070,11.971
3070.5,11.971
3071,11.9711
3071.5,11.9711
3072,11.9711
3072.5,11.9712
3073,11.9712
3073.5,11.9712
3074,11.9712
3074.5,11.9712
3075,11.9713
3075.5,11.9713
3076,11.9713
3076.5,11.9713
3077,11.9713
3077.5,11.9713
3078,11.9713
3078.5,11.9713
3079,11.9713
3079.5,11.9714
3080,11.9714
3080.5,11.9714
3081,11.9714
3081.5,11.9714
3082,11.9714
3082.5,11.9714
3083,11.9715
3083.5,11.9715
3084,11.9716
3084.5,11.9716
3085,11.9717
3085.5,11.9717
3086,11.9718
3086.5,11.9719
3087,11.972
3087.5,11.9721
3088,11.9722
3088.5,11.9723
3089,11.9725
3089.5,11.9726
3090,11.9727
3090.5,11.9729
3091,11.973
3091.5,11.9732
3092,11.9733
3092.5,11.9735
3093,11.9737
3093.5,11.9738
3094,11.974
3094.5,11.9742
3095,11.9744
3095.5,11.9745
3096,11.9747
3096.5,11.9749
3097,11.975
3097.5,11.9752
3098,11.9753
3098.5,11.9755
3099,11.9756
3099.5,11.9758
3100,11.9759
3100.5,11.9761
3101,11.9762
3101.5,11.9763
3102,11.9765
3102.5,11.9766
3103,11.9767
3103.5,11.9769
3104,11.977
3104.5,11.9771
3105,11.9772
3105.5,11.9774
3106,11.9775
3106.5,11.9776
3107,11.9777
3107.5,11.9778
3108,11.9779
3108.5,11.978
3109,11.9782
3109.5,11.9783
3110,11.9784
3110.5,11.9785
3111,11.9786
3111.5,11.9786
3112,11.9787
3112.5,11.9788
3113,11.9789
3113.5,11.9789
3114,11.979
3114.5,11.979
3115,11.9791
3115.5,11.9791
3116,11.9791
3116.5,11.9791
3117,11.9791
3117.5,11.9791
3118,11.9791
3118.5,11.9791
3119,11.9791
3119.5,11.979
3120,11.979
3120.5,11.9789
3121,11.9789
3121.5,11.9788
3122,11.9788
3122.5,11.9787
3123,11.9787
3123.5,11.9786
3124,11.9785
3124.5,11.9785
3125,11.9784
3125.5,11.9784
3126,11.9783
3126.5,11.9782
3127,11.9782
3127.5,11.9781
3128,11.9781
3128.5,11.978
3129,11.978
3129.5,11.9779
3130,11.9779
3130.5,11.9778
3131,11.9778
3131.5,11.9777
3132,11.9777
3132.5,11.9776
3133,11.9776
3133.5,11.9775
3134,11.9774
3134.5,11.9774
3135,11.9773
3135.5,11.9772
3136,11.9772
3136.5,11.9771
3137,11.977
3137.5,11.9769
3138,11.9768
3138.5,11.9767
3139,11.9766
3139.5,11.9766
3140,11.9765
3140.5,11.9764
3141,11.9763
3141.5,11.9762
3142,11.9761
3142.5,11.976
3143,11.9759
3143.5,11.9758
3144,11.9757
3144.5,11.9756
3145,11.9755
3145.5,11.9755
3146,11.9754
3146.5,11.9753
3147,11.9753
3147.5,11.9752
3148,11.9751
3148.5,11.9751
3149,11.975
3149.5,11.975
3150,11.9749
3150.5,11.9749
3151,11.9748
3151.5,11.9748
3152,11.9747
3152.5,11.9747
3153,11.9746
3153.5,11.9746
3154,11.9745
3154.5,11.9745
3155,11.9744
3155.5,11.9743
3156,11.9742
3156.5,11.9742
3157,11.9741
3157.5,11.974
3158,11.9739
3158.5,11.9738
3159,11.9737
3159.5,11.9736
3160,11.9735
3160.5,11.9733
3161,11.9732
3161.5,11.9731
3162,11.973
3162.5,11.9729
3163,11.9727
3163.5,11.9726
3164,11.9725
3164.5,11.9724
3165,11.9722
3165.5,11.9721
3166,11.972
3166.5,11.9719
3167,11.9718
3167.5,11.9717
3168,11.9715
3168.5,11.9714
3169,11.9713
3169.5,11.9712
3170,11.9711
3170.5,11.971
3171,11.9709
3171.5,11.9708
3172,11.9706
3172.5,11.9705
3173,11.9704
3173.5,11.9703
3174,11.9702
3174.5,11.97
3175,11.9699
3175.5,11.9697
3176,11.9696
3176.5,11.9695
3177,11.9693
3177.5,11.9692
3178,11.969
3178.5,11.9688
3179,11.9687
3179.5,11.9685
3180,11.9683
3180.5,11.9682
3181,11.968
3181.5,11.9678
3182,11.9676
3182.5,11.9675
3183,11.9673
3183.5,11.9672
3184,11.967
3184.5,11.9669
3185,11.9667
3185.5,11.9666
3186,11.9664
3186.5,11.9663
3187,11.9662
3187.5,11.966
3188,11.9659
3188.5,11.9658
3189,11.9657
3189.5,11.9656
3190,11.9655
3190.5,11.9654
3191,11.9653
3191.5,11.9652
3192,11.9651
3192.5,11.965
3193,11.9649
3193.5,11.9648
3194,11.9647
3194.5,11.9646
3195,11.9644
3195.5,11.9643
3196,11.9642
3196.5,11.9641
3197,11.964
3197.5,11.9639
3198,11.9637
3198.5,11.9636
3199,11.9635
3199.5,11.9633
3200,11.9632
3200.5,11.963
3201,11.9629
3201.5,11.9628
3202,11.9626
3202.5,11.9625
3203,11.9623
3203.5,11.9622
3204,11.9621
3204.5,11.9619
3205,11.9618
3205.5,11.9617
3206,11.9615
3206.5,11.9614
3207,11.9613
3207.5,11.9612
3208,11.9611
3208.5,11.961
3209,11.9609
3209.5,11.9608
3210,11.9606
3210.5,11.9606
3211,11.9604
3211.5,11.9603
3212,11.9603
3212.5,11.9602
3213,11.96
3213.5,11.96
3214,11.9599
3214.5,11.9597
3215,11.9596
3215.5,11.9596
3216,11.9594
3216.5,11.9593
3217,11.9592
3217.5,11.9591
3218,11.959
3218.5,11.9589
3219,11.9588
3219.5,11.9587
3220,11.9586
3220.5,11.9585
3221,11.9585
3221.5,11.9584
3222,11.9583
3222.5,11.9582
3223,11.9581
3223.5,11.9581
3224,11.958
3224.5,11.958
3225,11.9579
3225.5,11.9579
3226,11.9579
3226.5,11.9578
3227,11.9578
3227.5,11.9578
3228,11.9578
3228.5,11.9578
3229,11.9578
3229.5,11.9578
3230,11.9578
3230.5,11.9578
3231,11.9579
3231.5,11.9579
3232,11.9579
3232.5,11.9579
3233,11.9579
3233.5,11.9579
3234,11.958
3234.5,11.958
3235,11.958
3235.5,11.958
3236,11.958
3236.5,11.958
3237,11.958
3237.5,11.9579
3238,11.9579
3238.5,11.9579
3239,11.9579
3239.5,11.9578
3240,11.9578
3240.5,11.9577
3241,11.9577
3241.5,11.9577
3242,11.9576
3242.5,11.9575
3243,11.9575
3243.5,11.9574
3244,11.9574
3244.5,11.9573
3245,11.9573
3245.5,11.9572
3246,11.9572
3246.5,11.9571
3247,11.9571
3247.5,11.957
3248,11.957
3248.5,11.9569
3249,11.9569
3249.5,11.9568
3250,11.9568
3250.5,11.9567
3251,11.9566
3251.5,11.9566
3252,11.9565
3252.5,11.9565
3253,11.9564
3253.5,11.9563
3254,11.9563
3254.5,11.9562
3255,11.9561
3255.5,11.956
3256,11.9559
3256.5,11.9558
3257,11.9557
3257.5,11.9556
3258,11.9556
3258.5,11.9554
3259,11.9553
3259.5,11.9552
3260,11.9551
3260.5,11.955
3261,11.9549
3261.5,11.9548
3262,11.9547
3262.5,11.9546
3263,11.9545
3263.5,11.9544
3264,11.9544
3264.5,11.9543
3265,11.9542
3265.5,11.9541
3266,11.9541
3266.5,11.954
3267,11.954
3267.5,11.9539
3268,11.9539
3268.5,11.9539
3269,11.9538
3269.5,11.9538
3270,11.9538
3270.5,11.9538
3271,11.9538
3271.5,11.9537
3272,11.9537
3272.5,11.9537
3273,11.9537
3273.5,11.9537
3274,11.9536
3274.5,11.9536
3275,11.9536
3275.5,11.9536
3276,11.9535
3276.5,11.9535
3277,11.9534
3277.5,11.9534
3278,11.9533
3278.5,11.9533
3279,11.9532
3279.5,11.9531
3280,11.953
3280.5,11.953
3281,11.9529
3281.5,11.9528
3282,11.9527
3282.5,11.9526
3283,11.9526
3283.5,11.9525
3284,11.9524
3284.5,11.9523
3285,11.9522
3285.5,11.9521
3286,11.9521
3286.5,11.952
3287,11.9519
3287.5,11.9518
3288,11.9518
3288.5,11.9517
3289,11.9516
3289.5,11.9516
3290,11.9515
3290.5,11.9514
3291,11.9514
3291.5,11.9513
3292,11.9512
3292.5,11.9512
3293,11.9511
3293.5,11.951
3294,11.951
3294.5,11.9509
3295,11.9509
3295.5,11.9508
3296,11.9507
3296.5,11.9507
3297,11.9506
3297.5,11.9505
3298,11.9505
3298.5,11.9504
3299,11.9503
3299.5,11.9503
3300,11.9502
3300.5,11.9502
3301,11.9501
3301.5,11.9501
3302,11.95
3302.5,11.95
3303,11.95
3303.5,11.95
3304,11.95
3304.5,11.95
3305,11.95
3305.5,11.95
3306,11.95
3306.5,11.9501
3307,11.9501
3307.5,11.9501
3308,11.9502
3308.5,11.9502
3309,11.9503
3309.5,11.9503
3310,11.9504
3310.5,11.9504
3311,11.9504
3311.5,11.9505
3312,11.9505
3312.5,11.9505
3313,11.9505
3313.5,11.9505
3314,11.9505
3314.5,11.9505
3315,11.9504
3315.5,11.9504
3316,11.9503
3316.5,11.9502
3317,11.95
3317.5,11.9499
3318,11.9497
3318.5,11.9495
3319,11.9494
3319.5,11.9491
3320,11.9489
3320.5,11.9486
3321,11.9483
3321.5,11.948
3322,11.9476
3322.5,11.9473
3323,11.947
3323.5,11.9466
3324,11.9462
3324.5,11.9458
3325,11.9454
3325.5,11.945
3326,11.9445
3326.5,11.944
3327,11.9436
3327.5,11.9431
3328,11.9427
3328.5,11.9422
3329,11.9417
3329.5,11.9412
3330,11.9407
3330.5,11.9402
3331,11.9397
3331.5,11.9392
3332,11.9387
3332.5,11.9382
3333,11.9377
3333.5,11.9371
3334,11.9367
3334.5,11.9361
3335,11.9356
3335.5,11.9351
3336,11.9346
3336.5,11.934
3337,11.9336
3337.5,11.933
3338,11.9325
3338.5,11.932
3339,11.9315
3339.5,11.931
3340,11.9305
3340.5,11.9301
3341,11.9296
3341.5,11.9291
3342,11.9287
3342.5,11.9283
3343,11.9278
3343.5,11.9274
3344,11.927
3344.5,11.9266
3345,11.9262
3345.5,11.9259
3346,11.9256
3346.5,11.9252
3347,11.9249
3347.5,11.9246
3348,11.9243
3348.5,11.924
3349,11.9238
3349.5,11.9235
3350,11.9232
3350.5,11.923
3351,11.9228
3351.5,11.9226
3352,11.9224
3352.5,11.9222
3353,11.922
3353.5,11.9218
3354,11.9216
3354.5,11.9214
3355,11.9212
3355.5,11.9211
3356,11.9209
3356.5,11.9207
3357,11.9206
3357.5,11.9204
3358,11.9203
3358.5,11.9201
3359,11.92
3359.5,11.9198
3360,11.9197
3360.5,11.9195
3361,11.9194
3361.5,11.9192
3362,11.9191
3362.5,11.919
3363,11.9188
3363.5,11.9187
3364,11.9186
3364.5,11.9185
3365,11.9184
3365.5,11.9183
3366,11.9182
3366.5,11.9181
3367,11.918
3367.5,11.9179
3368,11.9179
3368.5,11.9178
3369,11.9177
3369.5,11.9177
3370,11.9176
3370.5,11.9175
3371,11.9175
3371.5,11.9174
3372,11.9174
3372.5,11.9173
3373,11.9172
3373.5,11.9172
3374,11.9171
3374.5,11.9171
3375,11.917
3375.5,11.9169
3376,11.9168
3376.5,11.9168
3377,11.9167
3377.5,11.9166
3378,11.9165
3378.5,11.9164
3379,11.9163
3379.5,11.9162
3380,11.9162
3380.5,11.9161
3381,11.916
3381.5,11.9159
3382,11.9158
3382.5,11.9157
3383,11.9156
3383.5,11.9155
3384,11.9154
3384.5,11.9153
3385,11.9152
3385.5,11.9152
3386,11.9151
3386.5,11.915
3387,11.915
3387.5,11.9149
3388,11.9148
3388.5,11.9148
3389,11.9147
3389.5,11.9147
3390,11.9147
3390.5,11.9146
3391,11.9146
3391.5,11.9145
3392,11.9145
3392.5,11.9145
3393,11.9144
3393.5,11.9144
3394,11.9143
3394.5,11.9143
3395,11.9142
3395.5,11.9142
3396,11.9142
3396.5,11.9141
3397,11.9141
3397.5,11.914
3398,11.9139
3398.5,11.9139
3399,11.9138
3399.5,11.9138
3400,11.9137
3400.5,11.9137
3401,11.9136
3401.5,11.9136
3402,11.9135
3402.5,11.9135
3403,11.9135
3403.5,11.9134
3404,11.9134
3404.5,11.9134
3405,11.9134
3405.5,11.9134
3406,11.9134
3406.5,11.9134
3407,11.9134
3407.5,11.9134
3408,11.9134
3408.5,11.9135
3409,11.9135
3409.5,11.9136
3410,11.9136
3410.5,11.9137
3411,11.9138
3411.5,11.9138
3412,11.9139
3412.5,11.914
3413,11.914
3413.5,11.9141
3414,11.9142
3414.5,11.9142
3415,11.9143
3415.5,11.9144
3416,11.9144
3416.5,11.9145
3417,11.9146
3417.5,11.9146
3418,11.9147
3418.5,11.9148
3419,11.9148
3419.5,11.9148
3420,11.9149
3420.5,11.9149
3421,11.915
3421.5,11.915
3422,11.9151
3422.5,11.9151
3423,11.9151
3423.5,11.9152
3424,11.9152
3424.5,11.9152
3425,11.9153
3425.5,11.9153
3426,11.9154
3426.5,11.9154
3427,11.9154
3427.5,11.9155
3428,11.9155
3428.5,11.9155
3429,11.9156
3429.5,11.9156
3430,11.9156
3430.5,11.9156
3431,11.9156
3431.5,11.9157
3432,11.9157
3432.5,11.9157
3433,11.9157
3433.5,11.9157
3434,11.9156
3434.5,11.9156
3435,11.9156
3435.5,11.9155
3436,11.9155
3436.5,11.9154
3437,11.9154
3437.5,11.9153
3438,11.9152
3438.5,11.9151
3439,11.915
3439.5,11.915
3440,11.9149
3440.5,11.9147
3441,11.9146
3441.5,11.9145
3442,11.9144
3442.5,11.9143
3443,11.9142
3443.5,11.914
3444,11.9139
3444.5,11.9138
3445,11.9137
3445.5,11.9136
3446,11.9135
3446.5,11.9133
3447,11.9132
3447.5,11.9131
3448,11.913
3448.5,11.9129
3449,11.9128
3449.5,11.9127
3450,11.9126
3450.5,11.9125
3451,11.9124
3451.5,11.9123
3452,11.9122
3452.5,11.9121
3453,11.912
3453.5,11.9119
3454,11.9118
3454.5,11.9116
3455,11.9115
3455.5,11.9114
3456,11.9113
3456.5,11.9112
3457,11.911
3457.5,11.9109
3458,11.9108
3458.5,11.9106
3459,11.9105
3459.5,11.9104
3460,11.9102
3460.5,11.9101
3461,11.9099
3461.5,11.9098
3462,11.9097
3462.5,11.9095
3463,11.9094
3463.5,11.9093
3464,11.9092
3464.5,11.909
3465,11.9089
3465.5,11.9088
3466,11.9087
3466.5,11.9086
3467,11.9085
3467.5,11.9084
3468,11.9083
3468.5,11.9083
3469,11.9082
3469.5,11.9081
3470,11.908
3470.5,11.908
3471,11.9079
3471.5,11.9079
3472,11.9078
3472.5,11.9078
3473,11.9077
3473.5,11.9077
3474,11.9076
3474.5,11.9075
3475,11.9075
3475.5,11.9074
3476,11.9074
3476.5,11.9073
3477,11.9073
3477.5,11.9072
3478,11.9071
3478.5,11.9071
3479,11.907
3479.5,11.9069
3480,11.9069
3480.5,11.9068
3481,11.9067
3481.5,11.9067
3482,11.9066
3482.5,11.9065
3483,11.9065
3483.5,11.9064
3484,11.9064
